label,core
Telugu_Kamma_(n=5),Telugu_Kamma
Telugu_Mala_Andhra_Pradesh_(n=14),Telugu_Mala_Andhra_Pradesh
Telugu_Reddy_(n=3),Telugu_Reddy
Telugu_Yadav_(n=2),Telugu_Yadav
Tetum_Kamanasa_(n=17),Tetum_Kamanasa
Tetum_Umaklaran_(n=1),Tetum_Umaklaran
Tetum_Umanen_Lawalu_(n=16),Tetum_Umanen_Lawalu
Thai_(n=11),Thai
Tharu_(n=23),Tharu
Tharu_o1_(n=1),Tharu
Tharu_o2_(n=1),Tharu
Tharu_o3_(n=1),Tharu
Tibetan_(n=20),Tibetan
Tibetan_Chamdo_(n=12),Tibetan_Chamdo
Tibetan_Gangcha_(n=19),Tibetan_Gangcha
Tibetan_Gannan_(n=5),Tibetan_Gannan
Tibetan_Lhasa_(n=9),Tibetan_Lhasa
Tibetan_McLeod_Ganj_(n=16),Tibetan_McLeod_Ganj
Tibetan_Muslim_Srinagar_(n=15),Tibetan_Muslim_Srinagar
Tibetan_Muslim_Srinagar_o_(n=1),Tibetan_Muslim_Srinagar
Tibetan_Nagqu_(n=8),Tibetan_Nagqu
Tibetan_Shannan_(n=9),Tibetan_Shannan
Tibetan_Shigatse_(n=10),Tibetan_Shigatse
Tibetan_Xinlong_(n=10),Tibetan_Xinlong
Tibetan_Xunhua_(n=3),Tibetan_Xunhua
Tibetan_Yajiang_(n=10),Tibetan_Yajiang
Tibetan_Yunnan_(n=4),Tibetan_Yunnan
Tigray_Ethiopia_(n=17),Tigray_Ethiopia
Tigrinya_Eritrea_(n=6),Tigrinya_Eritrea
Tikar_South_(n=2),Tikar_South
Tindi_(n=18),Tindi
Tlingit_(European-Mixed)_(n=2),Tlingit_(European-Mixed)
Toda_(n=2),Toda
Todzin_(n=3),Todzin
Tofalar_(n=11),Tofalar
Tofalar_o_(n=1),Tofalar
Tongan_(n=6),Tongan
Tongan_(European-Mixed)_(n=2),Tongan_(European-Mixed)
Tongan_(European-Mixed)_(low_res)_(n=2),Tongan_(European-Mixed)
Tongan_(SSA+European-Mixed)_(n=1),Tongan_(SSA+European-Mixed)
Torbesi_North_Macedonia_(n=2),Torbesi_North_Macedonia
Totonac_(n=9),Totonac
Totonac_(Mestizo_Profile)_(low_res)_(n=4),Totonac
Toubou_Daza_Chad_(n=18),Toubou_Daza_Chad
Toubou_Daza_Chad_o1_(n=2),Toubou_Daza_Chad
Toubou_Daza_Chad_o2_(n=1),Toubou_Daza_Chad
Toubou_Teda_(n=2),Toubou_Teda
Tripuri_(n=19),Tripuri
Tripuri_Jamatia_(n=18),Tripuri_Jamatia
Tripuri_Reang_(n=10),Tripuri_Reang
Tsakhur_(n=1),Tsakhur
Tsez_(n=18),Tsez
Tsez_o_(n=1),Tsez
Tsimshian_(European-Mixed)_(n=1),Tsimshian_(European-Mixed)
Tswa_(n=6),Tswa
Tswana_(low_res)_(n=3),Tswana
Tswana_(low_res)_o_(n=1),Tswana
Tu_(n=5),Tu
Tubalar_(n=26),Tubalar
Tujia_Chongqing_Youyang_(n=4),Tujia_Chongqing_Youyang
Tujia_Guizou_Tongren_Jiangkou_(n=51),Tujia_Guizou_Tongren_Jiangkou
Tulu_Brahmin_Karnataka_(n=1),Tulu_Brahmin_Karnataka
Tulu_Bunt_(n=2),Tulu_Bunt
Tumbuka_Malawi_(n=10),Tumbuka_Malawi
Tunisian_Arab_(n=7),Tunisian_Arab
Tunisian_Arab_(Intermediate_Shwashin_Profile)_(n=2),Tunisian_Arab
Tunisian_Arab_(SSA_Profile)_(n=1),Tunisian_Arab
Tunisian_Arab_Beja_(n=1),Tunisian_Arab_Beja
Tunisian_Arab_Bizerte_(n=2),Tunisian_Arab_Bizerte
Tunisian_Arab_Douz_(n=31),Tunisian_Arab_Douz
Tunisian_Arab_Douz_(Intermediate_Shwashin_Profile)_(n=1),Tunisian_Arab_Douz
Tunisian_Arab_Douz_(SSA_Profile)_(n=1),Tunisian_Arab_Douz
Tunisian_Arab_Jendouba_(n=2),Tunisian_Arab_Jendouba
Tunisian_Arab_Monastir_(n=6),Tunisian_Arab_Monastir
Tunisian_Arab_North_(n=5),Tunisian_Arab_North
Tunisian_Arab_R'Baya_(n=7),Tunisian_Arab_R'Baya
Tunisian_Arab_Sfax_(n=6),Tunisian_Arab_Sfax
Tunisian_Arab_Sousse_(n=2),Tunisian_Arab_Sousse
Tunisian_Arab_Tunis_(n=11),Tunisian_Arab_Tunis
Tunisian_Jew_(n=10),Tunisian_Jew
Turkish_Adana_(n=10),Turkish_Adana
Turkish_Adiyaman_(n=1),Turkish_Adiyaman
Turkish_Afyonkarahisar_(n=1),Turkish_Afyonkarahisar
Turkish_Afyonkarahisar_Northeast_(n=6),Turkish_Afyonkarahisar_Northeast
Turkish_Aksaray_(n=2),Turkish_Aksaray
Turkish_Amasya_(n=2),Turkish_Amasya
Turkish_Ankara_(n=4),Turkish_Ankara
Turkish_Ankara_Manav_(n=1),Turkish_Ankara_Manav
Turkish_Antalya_(n=11),Turkish_Antalya
Turkish_Antalya_Yoruk_(n=1),Turkish_Antalya_Yoruk
Turkish_Aydin_(n=8),Turkish_Aydin
Turkish_Balikesir_(n=7),Turkish_Balikesir
Turkish_Balikesir_Cepni_(n=1),Turkish_Balikesir_Cepni
Turkish_Balkans_(Anatolian_Turk-Mixed_Profile)_(n=12),Turkish_Balkans
Turkish_Balkans_(Balkan_Profile)_(n=7),Turkish_Balkans
Turkish_Bartin_(n=1),Turkish_Bartin
Turkish_Bayburt_(n=3),Turkish_Bayburt
Turkish_Bolu_(n=4),Turkish_Bolu
Turkish_Burdur_(n=2),Turkish_Burdur
Turkish_Cankiri_(n=1),Turkish_Cankiri
Turkish_Central_Macedonia_(n=3),Turkish_Central_Macedonia
Turkish_Corum_(n=1),Turkish_Corum
Turkish_Cyprus_(n=5),Turkish_Cyprus
Turkish_Cyprus_(SSA-Mixed_Profile)_(n=2),Turkish_Cyprus
Turkish_Denizli_(n=9),Turkish_Denizli
Turkish_Dodecanese_(n=2),Turkish_Dodecanese
Turkish_Duzce_(n=3),Turkish_Duzce
Turkish_East_Thrace_Gelibolu_(n=1),Turkish_East_Thrace_Gelibolu
Turkish_Eastern_Macedonia_(n=3),Turkish_Eastern_Macedonia
Turkish_Elazig_(n=1),Turkish_Elazig
Turkish_Erzincan_(n=2),Turkish_Erzincan
Turkish_Erzurum_(n=11),Turkish_Erzurum
Turkish_Eskisehir_(n=3),Turkish_Eskisehir
Turkish_Gaziantep_(n=8),Turkish_Gaziantep
Turkish_Giresun_(n=16),Turkish_Giresun
Turkish_Gumushane_(n=3),Turkish_Gumushane
Turkish_Hatay_(n=2),Turkish_Hatay
Turkish_Isparta_(n=3),Turkish_Isparta
Turkish_Istanbul_(Anatolian_Turk_Profile)_(n=8),Turkish_Istanbul
Turkish_Istanbul_(Anatolian_Turk-Mixed_Balkan_Turk_Profile)_(n=1),Turkish_Istanbul
Turkish_Istanbul_(Balkan_Profile)_(n=1),Turkish_Istanbul
Turkish_Izmir_(n=1),Turkish_Izmir
Turkish_Kahramanmaras_(n=7),Turkish_Kahramanmaras
Turkish_Karabuk_(n=2),Turkish_Karabuk
Turkish_Karaman_(n=3),Turkish_Karaman
Turkish_Kastamonu_(n=4),Turkish_Kastamonu
Turkish_Kayseri_(n=26),Turkish_Kayseri
Turkish_Kirikkale_(n=2),Turkish_Kirikkale
Turkish_Kirsehir_(n=3),Turkish_Kirsehir
Turkish_Kocaeli_(n=1),Turkish_Kocaeli
Turkish_Konya_(n=13),Turkish_Konya
Turkish_Kutahya_(n=2),Turkish_Kutahya
Turkish_Lesbos_(n=1),Turkish_Lesbos
Turkish_Malatya_(n=3),Turkish_Malatya
Turkish_Manisa_Yoruk_(n=3),Turkish_Manisa_Yoruk
Turkish_Mersin_(n=1),Turkish_Mersin
Turkish_Mersin_Yoruk_(n=3),Turkish_Mersin_Yoruk
Turkish_Meskhetian_Ardahan_(n=5),Turkish_Meskhetian_Ardahan
Turkish_Meskhetian_Georgia_(n=3),Turkish_Meskhetian_Georgia
Turkish_Mugla_(n=3),Turkish_Mugla
Turkish_Nevsehir_(n=5),Turkish_Nevsehir
Turkish_North_Macedonia_(n=4),Turkish_North_Macedonia
Turkish_North_Thrace_(n=7),Turkish_North_Thrace
Turkish_North_Thrace_o_(n=1),Turkish_North_Thrace
Turkish_Northern_Bulgaria_(n=15),Turkish_Northern_Bulgaria
Turkish_Ordu_(n=8),Turkish_Ordu
Turkish_Rize_(n=4),Turkish_Rize
Turkish_Sakarya_(n=1),Turkish_Sakarya
Turkish_Samsun_(n=4),Turkish_Samsun
Turkish_Sinop_(n=1),Turkish_Sinop
Turkish_Sinop_Northwest_(n=3),Turkish_Sinop_Northwest
Turkish_Sivas_(n=16),Turkish_Sivas
Turkish_Thessaly_(n=3),Turkish_Thessaly
Turkish_Tokat_(n=4),Turkish_Tokat
Turkish_Trabzon_(n=34),Turkish_Trabzon
Turkish_Trabzon_Besikduzu_(n=2),Turkish_Trabzon_Besikduzu
Turkish_Tunceli_(n=1),Turkish_Tunceli
Turkish_Usak_(n=4),Turkish_Usak
Turkish_West_Thrace_(n=3),Turkish_West_Thrace
Turkish_Western_Macedonia_(n=5),Turkish_Western_Macedonia
Turkish_Yozgat_(n=7),Turkish_Yozgat
Turkish_Zonguldak_(n=3),Turkish_Zonguldak
Turkmen_(n=50),Turkmen
Turkmen_Golestan_(n=8),Turkmen_Golestan
Turkmen_Golestan_(Intermediate_Profile)_(n=4),Turkmen_Golestan
Turkmen_o_(n=1),Turkmen
Turkmen_Uzbekistan_(n=6),Turkmen_Uzbekistan
Turkmen_Uzbekistan_o_(n=1),Turkmen_Uzbekistan
Tutsi_(n=4),Tutsi
Tutsi_Banyamulenge_(n=5),Tutsi_Banyamulenge
Tutsi_Burundi_(n=3),Tutsi_Burundi
Tutsi_Rwanda_(n=8),Tutsi_Rwanda
Tuvinian_(n=20),Tuvinian
Twa_Uganda_(n=5),Twa_Uganda
Udi_(n=3),Udi
Udmurt_(n=50),Udmurt
Ukrainian_(n=24),Ukrainian
Ukrainian_Cherkasy_(n=2),Ukrainian_Cherkasy
Ukrainian_Cherkasy_o_(n=1),Ukrainian_Cherkasy
Ukrainian_Chernihiv_(n=9),Ukrainian_Chernihiv
Ukrainian_Cossack_Dnipropetrovsk_(n=1),Ukrainian_Cossack_Dnipropetrovsk
Ukrainian_Cossack_Zaporizhzhia_(n=1),Ukrainian_Cossack_Zaporizhzhia
Ukrainian_Crimea_(n=1),Ukrainian_Crimea
Ukrainian_Dnipro_(n=9),Ukrainian_Dnipro
Ukrainian_Dnipro_o_(n=1),Ukrainian_Dnipro
Ukrainian_Donetsk_(n=3),Ukrainian_Donetsk
Ukrainian_Ivano-Frankivsk_(n=1),Ukrainian_Ivano-Frankivsk
Ukrainian_Kharkiv_(n=1),Ukrainian_Kharkiv
Ukrainian_Kiev_(n=1),Ukrainian_Kiev
Ukrainian_Kropyvnytskyi_(n=2),Ukrainian_Kropyvnytskyi
Ukrainian_Lviv_(n=11),Ukrainian_Lviv
Ukrainian_Poltava_(n=2),Ukrainian_Poltava
Ukrainian_Pontic_(n=3),Ukrainian_Pontic
Ukrainian_Rivne_(n=12),Ukrainian_Rivne
Ukrainian_Sumy_(n=16),Ukrainian_Sumy
Ukrainian_Ternopil_(n=2),Ukrainian_Ternopil
Ukrainian_Volyn_(n=1),Ukrainian_Volyn
Ukrainian_Zakarpattia_(n=25),Ukrainian_Zakarpattia
Ukrainian_Zaporizhzhia_(n=1),Ukrainian_Zaporizhzhia
Ukrainian_Zhytomyr_(n=11),Ukrainian_Zhytomyr
Ulchi_(n=10),Ulchi
Umbundu_(n=20),Umbundu
Uros_Peru_Titicaca_(n=5),Uros_Peru_Titicaca
Uruguayan_Mestizo_(n=1),Uruguayan_Mestizo
Uttar_Pradeshi_Bania_Gupta_(n=1),Uttar_Pradeshi_Bania_Gupta
Uttar_Pradeshi_Brahmin_Sakaldwipi_(n=1),Uttar_Pradeshi_Brahmin_Sakaldwipi
Uttar_Pradeshi_Chamar_(n=6),Uttar_Pradeshi_Chamar
Uttar_Pradeshi_Dalit_(n=3),Uttar_Pradeshi_Dalit
Uttar_Pradeshi_Dharkar_(n=3),Uttar_Pradeshi_Dharkar
Uttar_Pradeshi_Rajput_Muslim_(n=1),Uttar_Pradeshi_Rajput_Muslim
Uttarakhandi_Brahmin_(n=1),Uttarakhandi_Brahmin
Uyghur_(n=19),Uyghur
Uyghur_(Dungan_Profile)_(n=2),Uyghur
Uzbek_(n=15),Uzbek
Uzbek_Khorezm_(n=6),Uzbek_Khorezm
Uzbek_Khorezm_o_(n=2),Uzbek_Khorezm
Uzbek_Tashkent_(n=9),Uzbek_Tashkent
Velama_(n=3),Velama
Vellalar_(n=9),Vellalar
Venezuelan_Moreno_(n=2),Venezuelan_Moreno
Vepsian_(n=27),Vepsian
Vietnamese_(Dong_Profile)_(n=2),Vietnamese
Vietnamese_(Kinh_Profile)_(n=104),Vietnamese
Visayan_(n=4),Visayan
Vlach_Aromanian_Greece_(n=7),Vlach_Aromanian_Greece
Votian_(n=4),Votian
Wa_(n=15),Wa
Wabondei_(n=48),Wabondei
Wakhi_(n=22),Wakhi
Walloon_(n=1),Walloon
Wasambaa_(n=50),Wasambaa
Welsh_(n=20),Welsh
Western_Uttar_Pradeshi_Jatt_(n=2),Western_Uttar_Pradeshi_Jatt
Western_Uttar_Pradeshi_Jatt_Hindu_(n=2),Western_Uttar_Pradeshi_Jatt_Hindu
Western_Uttar_Pradeshi_Jatt_Sikh_(n=1),Western_Uttar_Pradeshi_Jatt_Sikh
Western_Uttar_Pradeshi_Syed_(n=4),Western_Uttar_Pradeshi_Syed
Western_Uttar_Pradeshi_Tyagi_(n=1),Western_Uttar_Pradeshi_Tyagi
Wichi_(n=15),Wichi
Wichi_(Mestizo_Profile)_(n=3),Wichi
Wolayta_(n=3),Wolayta
Wolof_Gambia_(n=112),Wolof_Gambia
Xhosa_(n=15),Xhosa
Xibo_(n=4),Xibo
Xun_(n=13),Xun
Xun_o_(n=1),Xun
Yaghnobi_(n=20),Yaghnobi
Yakut_(n=28),Yakut
Yanesha_High_Selva_(n=11),Yanesha_High_Selva
Yanesha_High_Selva_(Mestizo_Profile)_(n=8),Yanesha_High_Selva
Yanesha_Intermediate_Selva_(n=12),Yanesha_Intermediate_Selva
Yanesha_Intermediate_Selva_(Mestizo_Profile)_(n=2),Yanesha_Intermediate_Selva
Yao_(n=29),Yao
Yarsani_Iran_(n=1),Yarsani_Iran
Yarsani_Iraq_(n=1),Yarsani_Iraq
Yazidi_Armenia_(n=8),Yazidi_Armenia
Yazidi_Iraq_(n=2),Yazidi_Iraq
Yazidi_Turkey_(n=4),Yazidi_Turkey
Yemeni_Arab_(n=8),Yemeni_Arab
Yemeni_Arab_(South_Asian-Mixed)_(n=1),Yemeni_Arab_(South_Asian-Mixed)
Yemeni_Arab_(SSA-Mixed_Profile)_(n=1),Yemeni_Arab
Yemeni_Arab_Al_Bayda_(n=6),Yemeni_Arab_Al_Bayda
Yemeni_Arab_Al_Jawf_(n=4),Yemeni_Arab_Al_Jawf
Yemeni_Arab_Amran_(n=14),Yemeni_Arab_Amran
Yemeni_Arab_Dhamar_(n=9),Yemeni_Arab_Dhamar
Yemeni_Arab_Hadramaut_(n=1),Yemeni_Arab_Hadramaut
Yemeni_Arab_Hadramaut_(SSA-Mixed_Profile)_(n=1),Yemeni_Arab_Hadramaut
Yemeni_Arab_Hajjah_(SSA-Mixed_Profile)_(n=1),Yemeni_Arab_Hajjah
Yemeni_Arab_Ibb_(n=4),Yemeni_Arab_Ibb
Yemeni_Arab_Ma'rib_(n=5),Yemeni_Arab_Ma'rib
Yemeni_Mehri_Mahra_(n=9),Yemeni_Mehri_Mahra
Yemeni_Mehri_Mahra_(SSA-Mixed_Profile)_(n=2),Yemeni_Mehri_Mahra
Yemeni_Mehri_Mahra_(SSA-Mixed_Profile)_o1_(n=2),Yemeni_Mehri_Mahra
Yemeni_Mehri_Mahra_(SSA-Mixed_Profile)_o2_(n=1),Yemeni_Mehri_Mahra
Yemenite_Jew_(n=11),Yemenite_Jew
Yi_Guizhou_Bijie_Weining_(n=41),Yi_Guizhou_Bijie_Weining
Yi_Guizhou_Bijie_Weining_o_(n=4),Yi_Guizhou_Bijie_Weining
Yi_Sichuan_Liangshan_Yi_Zhaojue_(n=3),Yi_Sichuan_Liangshan_Yi_Zhaojue
Yoruba_Nigeria_(n=14),Yoruba_Nigeria
Yugur_(n=30),Yugur
Yugur_Western_(n=16),Yugur_Western
Yukaghir_Forest_(European-Mixed)_(n=5),Yukaghir_Forest_(European-Mixed)
Yukaghir_Tundra_(n=23),Yukaghir_Tundra
Yukpa_(n=1),Yukpa
Yupik_Chaplin_(n=4),Yupik_Chaplin
Yupik_Chukotka_(n=3),Yupik_Chukotka
Yupik_Naukan_(n=13),Yupik_Naukan
Yupik_Sireniki_(n=6),Yupik_Sireniki
Zaghawa_Chad_(n=11),Zaghawa_Chad
Zaghawa_Chad_o_(n=1),Zaghawa_Chad
Zaghawa_Sudan_(n=31),Zaghawa_Sudan
Zaghawa_Sudan_o1_(n=6),Zaghawa_Sudan
Zaghawa_Sudan_o2_(n=3),Zaghawa_Sudan
Zaghawa_Sudan_o3_(n=1),Zaghawa_Sudan
Zapotec_(n=7),Zapotec
Zhuang_Guangxi_Chongzuo_(n=10),Zhuang_Guangxi_Chongzuo
Zhuang_Guangxi_Donglan_(n=1),Zhuang_Guangxi_Donglan
Zhuang_Guangxi_Fusui_(n=6),Zhuang_Guangxi_Fusui
Zhuang_Guangxi_Guigang_(n=11),Zhuang_Guangxi_Guigang
Zhuang_Guangxi_Guiping_(n=1),Zhuang_Guangxi_Guiping
Zhuang_Guangxi_Hechi_(n=9),Zhuang_Guangxi_Hechi
Zhuang_Guangxi_Hengzhou_(n=1),Zhuang_Guangxi_Hengzhou
Zhuang_Guangxi_Jinchengjiang_(n=2),Zhuang_Guangxi_Jinchengjiang
Zhuang_Guangxi_Jingxi_(n=9),Zhuang_Guangxi_Jingxi
Zhuang_Guangxi_Laibin_(n=6),Zhuang_Guangxi_Laibin
Zhuang_Guangxi_Luzhai_(n=1),Zhuang_Guangxi_Luzhai
Zhuang_Guangxi_Qinzhou_(n=1),Zhuang_Guangxi_Qinzhou
Zhuang_Guangxi_Rong'an_(n=1),Zhuang_Guangxi_Rong'an
Zhuang_Guangxi_Tianlin_(n=7),Zhuang_Guangxi_Tianlin
Zhuang_Guangxi_Tianlin_o_(n=3),Zhuang_Guangxi_Tianlin
Zhuang_Guangxi_Tianyang_(n=6),Zhuang_Guangxi_Tianyang
Zhuang_Guangxi_Wuming_(n=2),Zhuang_Guangxi_Wuming
Zhuang_Guangxi_Wuxuan_(n=2),Zhuang_Guangxi_Wuxuan
Zhuang_Guangxi_Xilin_(n=2),Zhuang_Guangxi_Xilin
Zhuang_Guangxi_Xingbin_(n=3),Zhuang_Guangxi_Xingbin
Zhuang_Guangxi_Yongning_(n=1),Zhuang_Guangxi_Yongning
Zhuang_Guizhou_Congjiang_(n=49),Zhuang_Guizhou_Congjiang
Zhuang_Guizhou_Congjiang_o_(n=2),Zhuang_Guizhou_Congjiang
Zhuang_Yunnan_Guangnan_(n=5),Zhuang_Yunnan_Guangnan
Zhuang_Yunnan_Qiubei_(n=9),Zhuang_Yunnan_Qiubei
Zhuang_Yunnan_Wenshan_(n=9),Zhuang_Yunnan_Wenshan
Zhuang_Yunnan_Wenshan_o_(n=1),Zhuang_Yunnan_Wenshan
Zoroastrian_India_Irani_(n=1),Zoroastrian_India_Irani
Zoroastrian_Iran_(n=30),Zoroastrian_Iran
Zoroastrian_Iran_o_(n=1),Zoroastrian_Iran
Zulu_(low_res)_(n=8),Zulu
Zulu_(low_res)_o_(n=1),Zulu
